year,month,day,color,discharge,T,precip
2006,2,17,28,6260,8,0
2006,2,18,25,5670,10,0
2006,2,19,28,4910,22,0
2006,2,20,28,4980,33,0
2006,2,21,27,5950,28,0
2006,2,22,28,6420,37,0
2006,2,23,27,6080,29,0
2006,2,24,26,5790,42,0
2006,2,25,24,5600,25,0
2006,2,26,27,5390,36,0
2006,2,27,23,5300,34,0
2006,2,28,23,5510,39,0
2006,3,1,23,5650,44,0
2006,3,2,23,5560,38,0
2006,3,3,23,5660,31,0
2006,3,4,28,5420,41,0
2006,3,5,30,5800,37,0.19
2006,3,6,27,5630,34,0
2006,3,7,28,5720,36,0.03
2006,3,8,23,5650,42,0
2006,3,9,26,5980,48,0
2006,3,10,23,6250,56,0
2006,3,11,25,6790,53,0
2006,3,12,28,7580,42,0.19
2006,3,13,26,8470,34,0.78
2006,3,14,28,8380,29,0
2006,3,15,27,8890,27,0.09
2006,3,16,33,9440,35,0.45
2006,3,17,33,9490,36,0
2006,3,18,32,9380,35,0
2006,3,19,36,9480,39,0
2006,3,20,36,9500,37,0
2006,3,21,38,9640,37,0
2006,3,22,35,9650,43,0
2006,3,23,38,9910,37,0.04
2006,3,24,33,9840,39,0
2006,3,25,39,9710,40,0
2006,3,26,39,9610,45,0
2006,3,27,32,9810,43,0.01
2006,3,28,33,10400,50,0
2006,3,29,31,11100,53,0.03
2006,3,30,33,12300,55,0.15
2006,3,31,34,14400,53,0.05
2006,4,1,33,16400,49,0
2006,4,2,37,18900,43,1.06
2006,4,3,40,20900,50,0
2006,4,4,43,22900,56,0
2006,4,5,58,24600,63,0
2006,4,6,47,26000,62,2.58
2006,4,7,55,26800,50,0
2006,4,8,50,26300,52,0
2006,4,9,48,26100,60,0
2006,4,10,63,25800,79,0
2006,4,11,58,25100,71,0
2006,4,12,55,24300,71,0
2006,4,13,55,23200,84,0
2006,4,14,60,22200,72,0
2006,4,15,55,21200,78,0
2006,4,16,55,20600,70,0
2006,4,17,58,19700,70,0
2006,4,18,55,18700,71,0.06
2006,4,19,55,18000,63,0.02
2006,4,20,55,17100,56,0.28
2006,4,21,55,16500,59,0
2006,4,22,55,15700,65,0
2006,4,23,55,15000,73,0
2006,4,24,55,14100,62,0
2006,4,25,55,13500,58,0
2006,4,26,53,12900,68,0
2006,4,27,52,12200,72,0
2006,4,28,48,12200,61,0.26
2006,4,29,48,12400,54,0.9
2006,4,30,52,14100,59,0.81
2006,5,1,50,16300,63,0.46
2006,5,2,55,18600,70,0.01
2006,5,3,55,20000,64,0
2006,5,4,55,21100,56,0
2006,5,5,55,21900,54,0
2006,5,6,60,23000,70,0
2006,5,7,60,23600,71,0
2006,5,8,75,24400,70,0.23
2006,5,9,73,23900,75,0
2006,5,10,70,23500,65,0
2006,5,11,63,21000,53,0
2006,5,12,68,21200,50,0.46
2006,5,13,65,21400,55,0.11
2006,5,14,60,22200,63,0.01
2006,5,15,68,22400,68,0.06
2006,5,16,65,22900,76,0
2006,5,17,65,22700,70,0
2006,5,18,75,22100,67,0.01
2006,5,19,75,21500,69,0
2006,5,20,75,20800,70,0
2006,5,21,75,20200,58,0
2006,5,22,73,19100,72,0
2006,5,23,70,18000,85,0
2006,5,24,78,17100,82,0
2006,5,25,65,16500,80,0.31
2006,5,26,70,15600,83,0
2006,5,27,70,14600,87,0
2006,5,28,68,14000,97,0
2006,5,29,70,12800,94,0
2006,5,30,68,12400,84,0
2006,5,31,60,11500,85,0
2006,6,1,60,10900,82,0.07
2006,6,2,55,10400,85,0
2006,6,3,55,9940,83,0
2006,6,4,48,9200,86,0
2006,6,5,58,9140,89,1.04
2006,6,6,58,9580,84,0
2006,6,7,55,8980,87,0
2006,6,8,52,8310,80,0
2006,6,9,52,8000,69,0.01
2006,6,10,52,7800,63,0
2006,6,11,49,7700,67,0
2006,6,12,48,7500,76,0
2006,6,13,47,7300,85,0
2006,6,14,47,7150,80,0
2006,6,15,45,6890,86,0.05
2006,6,16,49,6990,88,1.15
2006,6,17,58,6880,85,0.04
2006,6,18,50,6870,84,0
2006,6,19,45,6860,78,0
2006,6,20,41,6600,76,0.01
2006,6,21,43,6550,83,0
2006,6,22,36,6680,80,0
2006,6,23,39,6290,83,0.02
2006,6,24,37,5970,78,0.18
2006,6,25,37,6010,80,0.24
2006,6,26,37,6390,82,0
2006,6,27,36,5670,75,0
2006,6,28,33,5560,79,0
2006,6,29,38,5240,83,0
2006,6,30,37,5090,91,0
2006,7,1,37,4820,88,0
2006,7,2,35,4730,91,0
2006,7,3,38,4680,88,0
2006,7,4,37,4320,79,0
2006,7,5,33,4060,84,0
2006,7,6,40,4020,85,0
2006,7,7,36,3500,86,0
2006,7,8,37,3330,91,0
2006,7,9,36,3570,86,0
2006,7,10,33,3180,84,0
2006,7,11,33,3090,85,0
2006,7,12,32,2490,90,0
2006,7,13,33,2500,92,0.04
2006,7,14,33,2490,96,0.1
2006,7,15,33,2300,99,0
2006,7,16,36,2210,94,0.05
2006,7,17,36,2200,93,0
2006,7,18,38,2130,89,0
2006,7,19,41,2100,78,0.71
2006,7,20,37,2040,88,0
2006,7,21,35,2000,79,0
2006,7,22,36,1890,87,0
2006,7,23,36,1800,90,0
2006,7,24,33,2020,96,0.28
2006,7,25,33,1950,90,0.02
2006,7,26,33,2000,90,0
2006,7,27,36,1730,92,0
2006,7,28,33,1550,98,0
2006,7,29,33,1850,96,0
2006,7,30,33,1810,99,0
2006,7,31,36,1640,101,0.09
2006,8,1,41,1790,80,1.05
2006,8,2,37,2400,85,2.69
2006,8,3,37,2300,88,0
2006,8,4,37,2080,88,0
2006,8,5,37,1920,84,0
2006,8,6,37,1770,86,0.27
2006,8,7,35,1670,82,0
2006,8,8,41,1670,84,0
2006,8,9,35,1700,81,0
2006,8,10,36,1710,85,0.28
2006,8,11,35,1640,80,0
2006,8,12,36,1620,82,0
2006,8,13,39,1830,74,0.45
2006,8,14,36,1940,80,0
2006,8,15,33,2160,82,0
2006,8,16,34,2020,85,0
2006,8,17,36,1700,75,0.07
2006,8,18,36,1570,78,0.01
2006,8,19,36,1770,79,0
2006,8,20,36,1940,80,0
2006,8,21,33,1910,86,0
2006,8,22,33,1860,82,0
2006,8,23,35,2070,81,0.76
2006,8,24,42,2300,70,1.26
2006,8,25,33,2850,73,0
2006,8,26,33,3010,79,0
2006,8,27,33,2850,84,0
2006,8,28,36,2660,70,0.06
2006,8,29,36,2660,77,0
2006,8,30,36,2530,81,0
2006,8,31,34,2200,78,0
2006,9,1,38,2030,77,0
2006,9,2,33,1920,75,0.39
2006,9,3,33,2400,67,0.63
2006,9,4,34,2850,78,0
2006,9,5,33,2760,82,0
2006,9,6,33,2660,82,0
2006,9,7,30,2500,83,0
2006,9,8,30,2380,72,0
2006,9,9,31,2340,59,0
2006,9,10,34,2200,56,0.03
2006,9,11,30,2100,59,0.01
2006,9,12,33,2050,67,0
2006,9,13,32,2030,75,0
2006,9,14,31,1910,80,0
2006,9,15,30,1850,82,0
2006,9,16,30,1910,82,0.19
2006,9,17,33,2380,76,0.14
2006,9,18,33,2190,53,0.03
2006,9,19,33,2130,52,0
2006,9,20,28,2070,58,0
2006,9,21,29,2270,55,0.52
2006,9,22,31,2740,59,0.27
2006,9,23,23,3240,62,0.13
2006,9,24,23,3590,65,0
2006,9,25,23,3360,66,0
2006,9,26,20,3330,76,0.03
2006,9,27,20,3080,58,0.06
2006,9,28,23,3090,51,0
2006,9,29,22,3130,62,0.01
2006,9,30,23,3080,68,0
2006,10,1,20,2950,84,0
2006,10,2,24,2630,84,0
2006,10,3,24,2740,77,0.02
2006,10,4,23,2930,63,0
2006,10,5,23,2640,62,0
2006,10,6,23,2850,67,0
2006,10,7,23,3000,80,0
2006,10,8,24,2630,69,0
2006,10,9,23,2780,53,0
2006,10,10,23,2930,53,0
2006,10,11,25,2820,48,0.15
2006,10,12,23,2960,39,0
2006,10,13,23,2740,44,0
2006,10,14,23,2800,48,0
2006,10,15,23,2470,62,0
2006,10,16,23,3170,56,0.18
2006,10,17,25,3480,55,0.01
2006,10,18,23,3310,40,0.05
2006,10,19,23,3470,39,0
2006,10,20,23,3370,49,0
2006,10,21,23,3530,42,0
2006,10,22,23,3220,40,0
2006,10,23,19,3590,39,0
2006,10,24,23,3290,45,0
2006,10,25,22,3120,52,0
2006,10,26,23,2800,49,0
2006,10,27,19,2950,57,0
2006,10,28,20,3070,51,0
2006,10,29,20,3080,56,0
2006,10,30,20,3020,67,0
2006,10,31,19,3030,36,0
2006,11,1,23,3060,34,0
2006,11,2,21,2870,31,0
2006,11,3,22,2990,38,0
2006,11,4,21,3020,53,0
2006,11,5,19,2780,63,0
2006,11,6,20,2540,50,0.01
2006,11,7,21,3040,61,0
2006,11,8,22,3280,72,0
2006,11,9,22,3140,58,0
2006,11,10,22,2950,37,0.05
2006,11,11,22,2970,32,0
2006,11,12,22,3020,39,0.02
2006,11,13,19,2670,40,0.06
2006,11,14,19,2860,40,0
2006,11,15,19,2940,38,0
2006,11,16,19,3090,37,0
2006,11,17,19,3390,40,0
2006,11,18,19,3000,37,0
2006,11,19,19,2780,42,0
2006,11,20,19,2810,47,0
2006,11,21,19,2840,51,0
2006,11,22,19,2730,55,0
2006,11,23,19,2670,54,0
2006,11,24,18,2940,55,0
2006,11,25,19,3150,50,0
2006,11,26,20,2870,51,0.1
2006,11,27,19,2700,42,0.02
2006,11,28,21,3010,56,0.66
2006,11,29,19,3090,35,0
2006,11,30,19,3120,18,0
2006,12,1,20,2620,24,0
2006,12,2,19,2160,23,0
2006,12,3,19,1390,14,0
